order_id,order_number,customer_id,order_date,order_timestamp,sales_channel,order_status,payment_method,payment_status,currency,billing_city,billing_state,shipping_city,shipping_state,shipping_postal_code,fulfillment_center,shipping_method,estimated_delivery_date,actual_delivery_date,item_count,total_quantity,subtotal_amount,discount_amount,tax_amount,shipping_charge,total_order_amount,coupon_code,is_gift,cancellation_reason,last_updated_timestamp
500836,ORD500836,102053,2025-05-22,2025-05-22 17:44:28,Store Assisted,Delivered,Credit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-MUM-01,Standard,2025-05-27,2025-05-28,3,6,6592.45,0.00,1539.01,0.00,8131.46,,N,,2025-05-27 23:29:28
501476,ORD501476,100553,2025-05-22,2025-05-22 18:23:13,Mobile App,Delivered,UPI,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-MUM-01,Express,2025-05-25,2025-05-25,4,11,63509.04,9526.36,1253.31,0.00,55235.99,FESTIVE15,N,,2025-05-25 01:04:13
500602,ORD500602,101129,2025-05-22,2025-05-22 18:57:18,Website,Cancelled,UPI,Failed,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-BLR-01,Same Day,2025-05-22,,4,9,33509.56,3350.96,1699.86,0.00,31858.46,LOYALTY10,N,Payment Failure,2025-05-25 02:55:18
500874,ORD500874,100894,2025-05-22,2025-05-22 19:15:55,Store Assisted,Delivered,Debit Card,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-BLR-01,Express,2025-05-25,2025-05-26,5,9,79907.84,15981.57,17417.19,0.00,81343.46,APP20,N,,2025-05-26 23:14:55
501735,ORD501735,101711,2025-05-23,2025-05-23 04:53:18,Mobile App,Delivered,Wallet,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-MUM-01,Standard,2025-05-28,2025-05-28,1,2,2569.60,256.96,277.52,0.00,2590.16,LOYALTY10,Y,,2025-05-28 10:01:18
501256,ORD501256,101382,2025-05-23,2025-05-23 07:49:16,Mobile App,Shipped,Net Banking,Paid,INR,Warangal,Telangana,Mumbai,Maharashtra,400076,FC-DEL-01,Standard,2025-05-28,,3,11,113357.91,22671.58,2574.66,0.00,93260.99,APP20,N,,2025-05-27 11:48:16
502062,ORD502062,100980,2025-05-23,2025-05-23 17:44:11,Store Assisted,Delivered,Net Banking,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-CHE-01,Standard,2025-05-28,2025-05-29,3,9,26283.78,0.00,1947.54,0.00,28231.32,,N,,2025-05-30 18:18:11
500301,ORD500301,100513,2025-05-24,2025-05-24 10:20:44,Marketplace,Delivered,Net Banking,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-CHE-01,Standard,2025-05-29,2025-05-30,3,9,62893.60,9434.04,8816.49,0.00,62276.05,FESTIVE15,N,,2025-05-26 16:43:44
500606,ORD500606,101461,2025-05-24,2025-05-24 11:40:53,Store Assisted,Delivered,Credit Card,Paid,INR,Vijayawada,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-HYD-01,Standard,2025-05-29,2025-05-29,2,5,8146.44,814.64,697.41,0.00,8029.21,LOYALTY10,N,,2025-06-01 20:29:53
502357,ORD502357,100682,2025-05-24,2025-05-24 15:18:50,Website,Delivered,Wallet,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-DEL-01,Standard,2025-05-29,2025-05-29,2,5,138507.63,13850.76,14897.05,0.00,139553.92,WELCOME10,N,,2025-05-25 21:56:50
501970,ORD501970,100971,2025-05-24,2025-05-24 16:38:09,Store Assisted,Delivered,Credit Card,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-MUM-01,Standard,2025-05-29,2025-05-28,5,19,150862.98,15086.30,34763.90,0.00,170540.58,LOYALTY10,N,,2025-05-29 18:10:09
500309,ORD500309,101870,2025-05-25,2025-05-25 02:03:01,Marketplace,Returned,Wallet,Refunded,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-CHE-01,Express,2025-05-28,2025-05-28,1,1,6452.61,0.00,1806.73,0.00,8259.34,,N,,2025-05-31 07:18:01
501872,ORD501872,102265,2025-05-25,2025-05-25 02:05:27,Marketplace,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-DEL-01,Standard,2025-05-30,2025-05-30,3,8,175854.66,17585.47,26804.54,0.00,185073.73,LOYALTY10,Y,,2025-06-01 08:05:27
501678,ORD501678,101044,2025-05-25,2025-05-25 07:05:29,Marketplace,Delivered,UPI,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Express,2025-05-28,2025-05-29,4,13,10940.26,1094.03,1454.93,0.00,11301.16,WELCOME10,N,,2025-06-02 12:52:29
500496,ORD500496,100857,2025-05-25,2025-05-25 18:16:40,Store Assisted,Delivered,UPI,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-CHE-01,Standard,2025-05-30,2025-05-30,5,12,55960.79,0.00,7655.18,0.00,63615.97,,Y,,2025-05-28 01:46:40
500614,ORD500614,101091,2025-05-26,2025-05-26 10:40:57,Website,Shipped,Wallet,Pending,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-MUM-01,Standard,2025-05-31,,4,4,36361.82,3636.18,2267.16,0.00,34992.80,LOYALTY10,N,,2025-05-31 14:45:57
500793,ORD500793,101161,2025-05-26,2025-05-26 11:06:46,Store Assisted,Delivered,UPI,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-BLR-01,Express,2025-05-29,2025-05-30,4,12,169344.74,25401.71,8879.79,0.00,152822.82,FESTIVE15,N,,2025-05-27 17:29:46
501644,ORD501644,101868,2025-05-27,2025-05-27 03:21:30,Marketplace,Delivered,Wallet,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-MUM-01,Standard,2025-06-01,2025-06-02,5,13,18291.91,0.00,1215.62,0.00,19507.53,,N,,2025-05-29 10:01:30
502051,ORD502051,100494,2025-05-28,2025-05-28 07:06:33,Website,Shipped,Credit Card,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-HYD-01,Standard,2025-06-02,,5,10,92337.02,9233.70,10174.65,0.00,93277.97,LOYALTY10,N,,2025-05-31 14:53:33
501588,ORD501588,100440,2025-05-28,2025-05-28 09:24:47,Marketplace,Delivered,Cash on Delivery,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-DEL-01,Standard,2025-06-02,2025-06-02,5,13,46504.75,0.00,3602.74,0.00,50107.49,,Y,,2025-05-29 10:59:47
501243,ORD501243,100723,2025-05-28,2025-05-28 20:14:37,Marketplace,Delivered,Credit Card,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-DEL-01,Express,2025-05-31,2025-06-01,1,3,1692.90,169.29,76.18,0.00,1599.79,LOYALTY10,N,,2025-05-29 01:46:37
500902,ORD500902,100742,2025-05-29,2025-05-29 01:49:28,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-HYD-01,Standard,2025-06-03,2025-06-03,4,15,75872.07,15174.41,7710.05,0.00,68407.71,APP20,N,,2025-06-04 03:53:28
501457,ORD501457,100054,2025-05-29,2025-05-29 02:57:08,Mobile App,Cancelled,Net Banking,Refunded,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Standard,2025-06-03,,1,1,2264.41,339.66,346.45,0.00,2271.20,FESTIVE15,N,Inventory Unavailable,2025-06-02 06:52:08
501546,ORD501546,101086,2025-05-29,2025-05-29 03:41:18,Mobile App,Delivered,Debit Card,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-CHE-01,Standard,2025-06-03,2025-06-02,2,8,236062.08,11803.10,36591.64,0.00,260850.62,SAVE5,N,,2025-06-03 06:31:18
500569,ORD500569,100206,2025-05-29,2025-05-29 03:52:45,Store Assisted,Delivered,Credit Card,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-BLR-01,Standard,2025-06-03,2025-06-04,1,4,5215.16,521.52,563.24,0.00,5256.88,WELCOME10,N,,2025-06-04 08:05:45
502035,ORD502035,102027,2025-05-29,2025-05-29 05:40:03,Website,Returned,Net Banking,Partially Refunded,INR,Pune,Maharashtra,Visakhapatnam,Andhra Pradesh,530017,FC-BLR-01,Standard,2025-06-03,2025-06-03,4,7,36110.69,5416.60,5249.56,0.00,35943.65,FESTIVE15,Y,,2025-06-03 06:43:03
502303,ORD502303,101729,2025-05-29,2025-05-29 05:52:05,Store Assisted,Delivered,Debit Card,Pending,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-MUM-01,Standard,2025-06-03,2025-06-03,1,4,2411.40,241.14,0.00,0.00,2170.26,WELCOME10,N,,2025-06-03 05:57:05
502332,ORD502332,101309,2025-05-29,2025-05-29 09:21:17,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-BLR-01,Standard,2025-06-03,2025-06-04,2,3,13469.52,2693.90,2913.34,0.00,13688.96,APP20,Y,,2025-05-29 10:43:17
500285,ORD500285,100277,2025-05-29,2025-05-29 11:22:17,Mobile App,Returned,Debit Card,Refunded,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-BLR-01,Standard,2025-06-03,2025-06-03,4,10,10220.16,1533.02,2071.18,0.00,10758.32,FESTIVE15,N,,2025-06-01 20:20:17
500984,ORD500984,101991,2025-05-29,2025-05-29 17:25:47,Marketplace,Delivered,UPI,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-BLR-01,Standard,2025-06-03,2025-06-03,5,13,94053.90,9405.39,17097.30,0.00,101745.81,WELCOME10,N,,2025-05-30 02:22:47
502066,ORD502066,100305,2025-05-30,2025-05-30 09:25:29,Mobile App,Delivered,Cash on Delivery,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-HYD-01,Express,2025-06-02,2025-06-02,4,11,17965.00,2694.75,502.03,0.00,15772.28,FESTIVE15,N,,2025-06-01 11:40:29
501385,ORD501385,100460,2025-05-30,2025-05-30 16:38:26,Website,Delivered,Debit Card,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-BLR-01,Same Day,2025-05-30,2025-05-30,2,6,90975.00,0.00,25473.00,0.00,116448.00,,N,,2025-05-31 19:54:26
500560,ORD500560,101577,2025-05-31,2025-05-31 11:28:57,Marketplace,Cancelled,UPI,Voided,INR,Visakhapatnam,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-BLR-01,Standard,2025-06-05,,3,9,49211.99,9842.40,117.20,0.00,39486.79,APP20,Y,Duplicate Order,2025-06-04 16:44:57
502297,ORD502297,100145,2025-05-31,2025-05-31 11:50:37,Website,Cancelled,Credit Card,Failed,INR,Vijayawada,Andhra Pradesh,Secunderabad,Telangana,500003,FC-CHE-01,Standard,2025-06-05,,3,7,50291.02,0.00,4964.72,0.00,55255.74,,Y,Address Issue,2025-06-08 15:34:37
500596,ORD500596,101305,2025-05-31,2025-05-31 21:07:53,Mobile App,Cancelled,Credit Card,Failed,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-HYD-01,Express,2025-06-03,,1,2,26992.32,2699.23,4372.76,0.00,28665.85,LOYALTY10,Y,Duplicate Order,2025-06-01 21:50:53
500992,ORD500992,100390,2025-06-01,2025-06-01 05:57:23,Marketplace,Delivered,Credit Card,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-HYD-01,Standard,2025-06-06,2025-06-07,2,4,41607.81,0.00,2180.13,0.00,43787.94,,N,,2025-06-03 06:46:23
501475,ORD501475,101208,2025-06-01,2025-06-01 11:11:28,Store Assisted,Delivered,Cash on Delivery,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-MUM-01,Standard,2025-06-06,2025-06-05,3,9,152690.95,0.00,19225.86,0.00,171916.81,,N,,2025-06-01 16:34:28
500225,ORD500225,101590,2025-06-01,2025-06-01 17:41:48,Store Assisted,Delivered,Wallet,Paid,INR,Secunderabad,Telangana,Warangal,Telangana,506002,FC-DEL-01,Standard,2025-06-06,2025-06-08,5,16,172135.50,34427.10,21137.18,0.00,158845.58,APP20,N,,2025-06-03 18:23:48
501048,ORD501048,100140,2025-06-01,2025-06-01 21:00:40,Mobile App,Delivered,UPI,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-BLR-01,Standard,2025-06-06,2025-06-08,2,5,5792.37,0.00,1042.63,0.00,6835.00,,Y,,2025-06-08 04:32:40
501607,ORD501607,102079,2025-06-02,2025-06-02 07:56:50,Store Assisted,Delivered,Wallet,Pending,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-DEL-01,Standard,2025-06-07,2025-06-07,1,2,8386.68,0.00,1006.40,0.00,9393.08,,N,,2025-06-08 16:44:50
500647,ORD500647,102293,2025-06-02,2025-06-02 15:15:29,Marketplace,Shipped,Net Banking,Paid,INR,Delhi,Delhi,Hyderabad,Telangana,500081,FC-MUM-01,Standard,2025-06-07,,2,2,17127.69,0.00,1085.37,0.00,18213.06,,N,,2025-06-06 16:57:29
500659,ORD500659,101604,2025-06-03,2025-06-03 10:47:23,Mobile App,Delivered,Credit Card,Paid,INR,Secunderabad,Telangana,Chennai,Tamil Nadu,600042,FC-CHE-01,Standard,2025-06-08,2025-06-08,1,4,11019.76,0.00,1322.37,0.00,12342.13,,N,,2025-06-09 11:42:23
500798,ORD500798,101436,2025-06-03,2025-06-03 14:30:13,Store Assisted,Delivered,Net Banking,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-MUM-01,Standard,2025-06-08,2025-06-08,3,7,129371.82,6468.59,8948.37,0.00,131851.60,SAVE5,N,,2025-06-03 22:05:13
502223,ORD502223,101856,2025-06-03,2025-06-03 15:52:25,Mobile App,Delivered,Debit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-CHE-01,Express,2025-06-06,2025-06-06,1,2,43575.68,2178.78,7451.44,0.00,48848.34,SAVE5,N,,2025-06-11 17:13:25
502164,ORD502164,100049,2025-06-03,2025-06-03 20:13:34,Website,Returned,Net Banking,Partially Refunded,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-HYD-01,Express,2025-06-06,2025-06-06,5,11,29110.28,2911.03,3872.98,0.00,30072.23,LOYALTY10,N,,2025-06-07 21:14:34
500260,ORD500260,102071,2025-06-04,2025-06-04 01:28:07,Marketplace,Delivered,UPI,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-MUM-01,Express,2025-06-07,2025-06-07,5,10,86183.47,0.00,9835.06,0.00,96018.53,,Y,,2025-06-04 04:55:07
501396,ORD501396,100735,2025-06-04,2025-06-04 14:05:27,Marketplace,Delivered,Wallet,Paid,INR,Bengaluru,Karnataka,Chennai,Tamil Nadu,600042,FC-DEL-01,Express,2025-06-07,2025-06-06,1,3,5043.12,0.00,605.17,0.00,5648.29,,Y,,2025-06-08 19:02:27
501371,ORD501371,100632,2025-06-04,2025-06-04 14:30:31,Marketplace,Delivered,UPI,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-BLR-01,Standard,2025-06-09,2025-06-08,2,7,6993.75,0.00,1392.75,0.00,8386.50,,N,,2025-06-12 18:48:31
502315,ORD502315,101008,2025-06-04,2025-06-04 15:32:27,Store Assisted,Delivered,UPI,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-BLR-01,Express,2025-06-07,2025-06-08,4,7,47885.47,9577.09,2461.38,0.00,40769.76,APP20,N,,2025-06-12 21:49:27
500581,ORD500581,101366,2025-06-04,2025-06-04 22:27:33,Mobile App,Delivered,Cash on Delivery,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-DEL-01,Standard,2025-06-09,2025-06-10,3,8,42201.50,4220.15,4902.10,0.00,42883.45,WELCOME10,N,,2025-06-08 04:31:33
500123,ORD500123,101159,2025-06-05,2025-06-05 04:36:56,Mobile App,Delivered,Cash on Delivery,Pending,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-DEL-01,Same Day,2025-06-05,2025-06-05,4,8,11431.69,1143.17,573.70,0.00,10862.22,LOYALTY10,Y,,2025-06-11 13:23:56
501268,ORD501268,101718,2025-06-05,2025-06-05 08:04:55,Website,Delivered,Cash on Delivery,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-HYD-01,Standard,2025-06-10,2025-06-10,3,8,137681.70,13768.17,22550.15,0.00,146463.68,LOYALTY10,N,,2025-06-07 12:33:55
501798,ORD501798,102224,2025-06-05,2025-06-05 13:36:00,Website,Delivered,UPI,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-MUM-01,Standard,2025-06-10,2025-06-11,3,7,72033.66,7203.37,4299.48,0.00,69129.77,WELCOME10,N,,2025-06-13 21:41:00
501186,ORD501186,102213,2025-06-05,2025-06-05 16:55:17,Store Assisted,Delivered,Credit Card,Paid,INR,Vijayawada,Andhra Pradesh,Vijayawada,Andhra Pradesh,520010,FC-BLR-01,Express,2025-06-08,2025-06-09,1,3,14257.53,0.00,0.00,0.00,14257.53,,N,,2025-06-11 19:39:17
501999,ORD501999,101609,2025-06-05,2025-06-05 17:47:47,Mobile App,Delivered,Cash on Delivery,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-MUM-01,Standard,2025-06-10,2025-06-12,3,3,33213.27,0.00,6473.36,0.00,39686.63,,N,,2025-06-06 22:30:47
500993,ORD500993,100225,2025-06-05,2025-06-05 19:21:24,Website,Delivered,Credit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-CHE-01,Standard,2025-06-10,2025-06-10,1,2,3953.48,0.00,474.42,0.00,4427.90,,N,,2025-06-06 19:23:24
501185,ORD501185,102299,2025-06-05,2025-06-05 23:13:18,Website,Delivered,Net Banking,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-HYD-01,Express,2025-06-08,2025-06-08,1,1,9679.63,0.00,1161.56,0.00,10841.19,,N,,2025-06-06 04:50:18
500576,ORD500576,100550,2025-06-06,2025-06-06 06:19:25,Mobile App,Delivered,Net Banking,Paid,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-CHE-01,Standard,2025-06-11,2025-06-11,2,7,4852.75,485.27,750.74,0.00,5118.22,WELCOME10,N,,2025-06-07 06:52:25
500103,ORD500103,101428,2025-06-06,2025-06-06 12:47:17,Store Assisted,Delivered,UPI,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-DEL-01,Express,2025-06-09,2025-06-08,5,9,106309.22,0.00,17085.69,0.00,123394.91,,N,,2025-06-08 18:13:17
501390,ORD501390,100037,2025-06-06,2025-06-06 19:40:50,Store Assisted,Delivered,UPI,Paid,INR,Visakhapatnam,Andhra Pradesh,Warangal,Telangana,506002,FC-BLR-01,Standard,2025-06-11,2025-06-11,2,8,62740.24,9411.04,6418.52,0.00,59747.72,FESTIVE15,N,,2025-06-08 02:25:50
500645,ORD500645,102027,2025-06-07,2025-06-07 01:29:17,Mobile App,Delivered,Cash on Delivery,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-BLR-01,Standard,2025-06-12,2025-06-12,2,6,90418.08,9041.81,21332.49,0.00,102708.76,LOYALTY10,Y,,2025-06-15 01:30:17
501294,ORD501294,101372,2025-06-07,2025-06-07 02:35:05,Mobile App,Delivered,Credit Card,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-DEL-01,Standard,2025-06-12,2025-06-13,2,3,62488.63,0.00,16973.43,0.00,79462.06,,N,,2025-06-09 09:59:05
502343,ORD502343,101383,2025-06-07,2025-06-07 05:53:23,Marketplace,Cancelled,Cash on Delivery,Failed,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-HYD-01,Same Day,2025-06-07,,3,7,118402.80,0.00,6068.37,0.00,124471.17,,N,Duplicate Order,2025-06-09 10:57:23
500239,ORD500239,101448,2025-06-07,2025-06-07 10:11:04,Mobile App,Delivered,Wallet,Paid,INR,Warangal,Telangana,Vijayawada,Andhra Pradesh,520010,FC-HYD-01,Standard,2025-06-12,2025-06-12,1,4,7940.68,794.07,0.00,0.00,7146.61,WELCOME10,N,,2025-06-13 13:08:04
500302,ORD500302,100219,2025-06-07,2025-06-07 10:44:03,Marketplace,Delivered,Debit Card,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-BLR-01,Same Day,2025-06-07,2025-06-07,1,4,1417.40,141.74,0.00,75.00,1350.66,LOYALTY10,N,,2025-06-11 13:57:03
500830,ORD500830,101320,2025-06-07,2025-06-07 21:45:13,Website,Delivered,Wallet,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-DEL-01,Standard,2025-06-12,2025-06-11,1,4,5860.12,879.02,249.06,0.00,5230.16,FESTIVE15,N,,2025-06-08 01:18:13
501615,ORD501615,101847,2025-06-08,2025-06-08 00:36:24,Marketplace,Delivered,Net Banking,Paid,INR,Warangal,Telangana,Warangal,Telangana,506002,FC-DEL-01,Standard,2025-06-13,2025-06-14,4,9,22952.20,2295.22,2097.04,0.00,22754.02,WELCOME10,N,,2025-06-12 05:50:24
502286,ORD502286,100369,2025-06-08,2025-06-08 05:33:34,Marketplace,Delivered,Cash on Delivery,Paid,INR,Hyderabad,Telangana,Hyderabad,Telangana,500081,FC-MUM-01,Standard,2025-06-13,2025-06-15,1,2,54775.30,8216.30,0.00,0.00,46559.00,FESTIVE15,N,,2025-06-08 08:55:34
501162,ORD501162,100213,2025-06-08,2025-06-08 05:53:53,Marketplace,Delivered,Net Banking,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-DEL-01,Express,2025-06-11,2025-06-12,3,10,125090.12,0.00,1655.01,0.00,126745.13,,Y,,2025-06-15 08:31:53
502170,ORD502170,100732,2025-06-08,2025-06-08 10:09:29,Marketplace,Delivered,Wallet,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-MUM-01,Standard,2025-06-13,2025-06-13,1,3,2945.37,0.00,353.44,0.00,3298.81,,N,,2025-06-13 17:34:29
500152,ORD500152,100008,2025-06-08,2025-06-08 10:26:48,Mobile App,Delivered,Credit Card,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-HYD-01,Standard,2025-06-13,2025-06-13,1,2,27053.52,2705.35,2921.78,0.00,27269.95,WELCOME10,N,,2025-06-16 12:24:48
500348,ORD500348,101578,2025-06-08,2025-06-08 21:32:15,Marketplace,Cancelled,Wallet,Refunded,INR,Secunderabad,Telangana,Secunderabad,Telangana,500003,FC-HYD-01,Express,2025-06-11,,1,3,40702.23,8140.45,9117.30,0.00,41679.08,APP20,Y,Customer Request,2025-06-13 01:16:15
501295,ORD501295,102205,2025-06-09,2025-06-09 00:21:19,Website,Delivered,Wallet,Paid,INR,Visakhapatnam,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,530017,FC-BLR-01,Standard,2025-06-14,2025-06-15,1,2,1065.78,159.87,108.71,40.00,1054.62,FESTIVE15,N,,2025-06-16 07:44:19
501758,ORD501758,100392,2025-06-09,2025-06-09 05:19:34,Store Assisted,Delivered,Net Banking,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-MUM-01,Standard,2025-06-14,2025-06-14,3,10,132488.92,26497.78,9033.52,0.00,115024.66,APP20,N,,2025-06-16 14:12:34
501458,ORD501458,100643,2025-06-09,2025-06-09 06:57:44,Marketplace,Delivered,Credit Card,Paid,INR,Chennai,Tamil Nadu,Chennai,Tamil Nadu,600042,FC-BLR-01,Standard,2025-06-14,2025-06-14,5,18,93014.17,18602.83,7186.72,0.00,81598.06,APP20,Y,,2025-06-09 11:23:44
501858,ORD501858,101179,2025-06-09,2025-06-09 19:57:04,Website,Delivered,Wallet,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-BLR-01,Standard,2025-06-14,2025-06-13,5,11,66508.73,6650.87,8276.35,0.00,68134.21,LOYALTY10,N,,2025-06-18 04:16:04
500020,ORD500020,102037,2025-06-10,2025-06-10 01:33:32,Website,Delivered,Wallet,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-DEL-01,Standard,2025-06-15,2025-06-14,3,5,70882.68,10632.40,4043.85,0.00,64294.13,FESTIVE15,N,,2025-06-14 08:51:32
501228,ORD501228,100775,2025-06-10,2025-06-10 10:24:10,Mobile App,Delivered,Debit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-DEL-01,Standard,2025-06-15,2025-06-15,3,9,80399.09,12059.86,4701.88,0.00,73041.11,FESTIVE15,Y,,2025-06-14 15:54:10
501274,ORD501274,101618,2025-06-11,2025-06-11 02:22:08,Website,Delivered,Wallet,Paid,INR,Hyderabad,Telangana,Warangal,Telangana,506002,FC-MUM-01,Standard,2025-06-16,2025-06-17,4,12,40199.50,8039.90,3886.89,0.00,36046.49,APP20,N,,2025-06-18 08:20:08
501106,ORD501106,100937,2025-06-11,2025-06-11 08:08:37,Marketplace,Returned,UPI,Refunded,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-CHE-01,Express,2025-06-14,2025-06-16,3,11,51883.32,7782.50,8084.04,0.00,52184.86,FESTIVE15,N,,2025-06-16 11:36:37
501389,ORD501389,101856,2025-06-11,2025-06-11 20:13:43,Store Assisted,Shipped,Debit Card,Paid,INR,Mumbai,Maharashtra,Mumbai,Maharashtra,400076,FC-BLR-01,Standard,2025-06-16,,1,4,154777.68,0.00,7738.88,0.00,162516.56,,N,,2025-06-15 21:13:43
500951,ORD500951,100822,2025-06-11,2025-06-11 22:58:22,Marketplace,Delivered,Cash on Delivery,Paid,INR,Bengaluru,Karnataka,Bengaluru,Karnataka,560037,FC-BLR-01,Same Day,2025-06-11,2025-06-13,5,9,155718.71,7785.94,14283.17,0.00,162215.94,SAVE5,N,,2025-06-12 03:22:22
501930,ORD501930,100352,2025-06-12,2025-06-12 04:58:03,Mobile App,Delivered,Debit Card,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-MUM-01,Standard,2025-06-17,2025-06-17,4,9,48452.44,0.00,6813.35,0.00,55265.79,,N,,2025-06-12 06:48:03
500142,ORD500142,101908,2025-06-12,2025-06-12 07:34:20,Store Assisted,Delivered,Wallet,Paid,INR,Delhi,Delhi,Delhi,Delhi,110017,FC-MUM-01,Standard,2025-06-17,2025-06-17,4,10,108508.54,16276.28,24885.89,0.00,117118.15,FESTIVE15,Y,,2025-06-16 11:52:20
500961,ORD500961,100031,2025-06-12,2025-06-12 07:48:45,Mobile App,Delivered,Wallet,Paid,INR,Bengaluru,Karnataka,Secunderabad,Telangana,500003,FC-MUM-01,Express,2025-06-15,2025-06-15,3,7,18523.84,0.00,2143.86,0.00,20667.70,,N,,2025-06-18 08:02:45
501193,ORD501193,101919,2025-06-12,2025-06-12 09:21:32,Mobile App,Delivered,Cash on Delivery,Paid,INR,Pune,Maharashtra,Pune,Maharashtra,411014,FC-MUM-01,Standard,2025-06-17,2025-06-18,2,7,89904.80,4495.24,594.53,0.00,86004.09,SAVE5,N,,2025-06-17 12:37:32
